id|id_parent|name|sort|status|created_at|updated_at
1|null|Sistemas de Almacenaje|1|active|2014-04-01 00:00:00|2014-04-01 00:00:00
2|null|Muebles de Comercio|2|active|2014-04-01 00:00:00|2014-04-01 00:00:00
3|null|Sistemas de Exhibición|3|active|2014-04-01 00:00:01|2014-04-01 00:00:01
4|null|Mobiliario de Oficina|4|active|2014-04-01 00:00:01|2014-04-01 00:00:01
5|null|Sillas y Sillones|5|active|2014-04-01 00:00:02|2014-04-01 00:00:02
6|4|Linea M100|6|active|2014-04-01 00:00:02|2014-04-01 00:00:02
7|4|Linea G350|7|active|2014-04-01 00:00:03|2014-04-01 00:00:03
8|4|Linea GP400|8|active|2014-04-01 00:00:03|2014-04-01 00:00:03
9|4|Linea L11|9|active|2014-04-01 00:00:04|2014-04-01 00:00:04
10|4|Estaciones de trabajo|10|active|2014-04-01 00:00:04|2014-04-01 00:00:04
11|1|Sistema ST|11|active|2014-04-01 00:00:05|2014-04-01 00:00:05
12|1|Estantería|12|active|2014-04-01 00:00:05|2014-04-01 00:00:05
13|1|Racks|13|active|2014-04-01 00:00:06|2014-04-01 00:00:06
14|1|Deslizable|14|active|2014-04-01 00:00:06|2014-04-01 00:00:06
15|1|Entrepisos|15|active|2014-04-01 00:00:07|2014-04-01 00:00:07
16|2|Vitrinas y mostradores|16|active|2014-04-01 00:00:07|2014-04-01 00:00:07
17|2|Exhibimuebles|17|active|2014-04-01 00:00:08|2014-04-01 00:00:08
18|2|Exhibidores y Racks de Ropa|18|active|2014-04-01 00:00:08|2014-04-01 00:00:08
19|2|Fruteros|19|active|2014-04-01 00:00:09|2014-04-01 00:00:09
20|2|Checkouts|20|active|2014-04-01 00:00:09|2014-04-01 00:00:09
21|2|Góndolas|21|active|2014-04-01 00:00:10|2014-04-01 00:00:10
22|5|Confortables|22|active|2014-04-01 00:00:10|2014-04-01 00:00:10
23|5|Escolares|23|active|2014-04-01 00:00:11|2014-04-01 00:00:11
24|5|Oficinas|24|active|2014-04-01 00:00:11|2014-04-01 00:00:11
25|5|Visita|25|active|2014-04-01 00:00:12|2014-04-01 00:00:12
26|3|Para Exhibipanel|26|active|2014-04-01 00:00:13|2014-04-01 00:00:13
27|3|Canastillas|27|active|2014-04-01 00:00:14|2014-04-01 00:00:14
28|3|Acrilico|28|active|2014-04-01 00:00:15|2014-04-01 00:00:15
29|3|Para cremallera|29|active|2014-04-01 00:00:16|2014-04-01 00:00:16
